eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4842954e-09,2.59375
12582912,3.2014214e-10,2.09765625
20971520,8.731149e-10,2.74609375
29360128,1.7462298e-10,2.93359375
37748736,1.7462298e-10,3.6640625
46137344,2.6193447e-10,2.6015625
54525952,9.604264e-10,2.7734375
62914560,2.3283064e-10,2.7265625
71303168,0.00390625,3.71484375
79691776,0.0078125,3.6015625
88080384,0.003906251,3.8203125
96468992,0.0078125,4.390625
104857600,0.00390625,3.63671875
113246208,0.0625,3.94140625
121634816,0.95703125,5.796875
130023424,0.96875,7.359375
138412032,0.98046875,6.8515625
146800640,0.96484375,6.89453125
155189248,0.9765625,6.92578125
163577856,0.98046875,7.48046875
171966464,1.0,8.38671875
180355072,0.95703125,7.2890625
188743680,0.99609375,9.02734375
197132288,1.0,7.44140625
205520896,0.9765625,7.49609375
213909504,0.99609375,8.1171875
222298112,0.046875,2.98828125
230686720,0.99609375,9.46484375
239075328,0.9921875,9.19921875
247463936,1.0,9.9453125
255852544,0.99609375,9.90625
264241152,0.99609375,9.97265625
272629760,1.0,11.03125
281018368,0.99609375,9.34765625
289406976,1.0,9.5
297795584,1.0,9.92578125
306184192,0.9921875,9.98046875
314572800,1.0,9.41796875
322961408,0.99609375,10.1484375
331350016,1.0,11.02734375
339738624,0.99609375,11.0546875
348127232,0.9921875,11.4765625
356515840,1.0,10.4453125
364904448,1.0,10.640625
373293056,1.0,9.96875
381681664,1.0,10.58203125
390070272,1.0,11.71484375
398458880,1.0039062,12.14453125
406847488,1.0859375,12.69921875
415236096,1.0625,11.83984375
423624704,1.1953125,11.66015625
432013312,1.1601562,10.91015625
440401920,1.265625,10.99609375
448790528,1.2460938,11.32421875
457179136,1.3085938,10.6953125
465567744,1.359375,11.47265625
473956352,1.3085938,11.6796875
482344960,1.2070312,11.09765625
490733568,1.4375,12.20703125
499122176,1.3203125,11.0625
507510784,1.453125,11.11328125
515899392,1.3710938,12.16796875
524288000,1.4296875,12.19140625
532676608,1.4335938,11.171875
541065216,1.4101562,11.46875
549453824,1.4101562,12.27734375
557842432,1.46875,12.4140625
566231040,1.6601562,13.24609375
574619648,1.5742188,13.6015625
583008256,1.4765625,12.625
591396864,1.4140625,12.7109375
599785472,1.421875,13.42578125
608174080,1.453125,12.47265625
616562688,1.4492188,11.90234375
624951296,1.484375,11.34765625
633339904,1.796875,13.17578125
641728512,1.7578125,11.70703125
650117120,1.8203125,13.88671875
658505728,1.8671875,13.89453125
666894336,1.8789062,13.56640625
675282944,1.7304688,13.67578125
683671552,1.828125,12.53125
692060160,1.8710938,12.890625
700448768,1.9296875,13.60546875
708837376,1.7695312,13.15625
717225984,1.9023438,12.5859375
725614592,1.8984375,13.09765625
734003200,1.9296875,13.875
742391808,1.8984375,13.84765625
750780416,1.9257812,13.9921875
759169024,1.9570312,13.52734375
767557632,1.9296875,13.45703125
775946240,1.9570312,13.69140625
784334848,1.9570312,13.63671875
792723456,1.9453125,14.20703125
801112064,1.9648438,14.78125
809500672,1.921875,14.1171875
817889280,1.0,9.98828125
826277888,1.8398438,13.26171875
834666496,1.8828125,13.8828125
843055104,1.9765625,14.609375
851443712,1.9726562,15.3515625
859832320,1.4179688,12.2890625
868220928,1.9882812,14.8515625
876609536,1.984375,14.93359375
884998144,1.9960938,16.203125
893386752,1.96875,14.76171875
901775360,1.9570312,15.10546875
910163968,1.984375,14.265625
918552576,1.9765625,14.9609375
926941184,1.984375,15.015625
935329792,1.953125,15.4375
943718400,1.9726562,13.80078125
952107008,1.9921875,15.05859375
960495616,1.9882812,15.015625
968884224,1.9648438,14.54296875
977272832,1.9765625,15.06640625
985661440,1.9960938,14.79296875
994050048,2.0,14.19921875
1002438656,1.9960938,13.8671875
