eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.73046875
25165824,1.1641532e-10,2.62109375
46137344,3.2014214e-10,2.90234375
67108864,2.910383e-10,2.91796875
88080384,9.895302e-10,3.46875
109051904,6.9849193e-10,2.76953125
130023424,6.693881e-10,1.53125
150994944,0.1328125,3.3515625
171966464,0.61328125,5.6796875
192937984,0.96484375,8.01953125
213909504,0.99609375,8.74609375
234881024,0.98046875,7.5390625
255852544,0.98828125,8.69140625
276824064,0.98046875,8.25390625
297795584,1.0,9.0546875
318767104,1.0,8.87890625
339738624,0.99609375,8.19140625
360710144,0.99609375,9.50390625
381681664,1.0,9.54296875
402653184,1.0,10.44921875
423624704,1.0,10.57421875
444596224,0.9921875,9.9140625
465567744,1.0,11.15234375
486539264,0.9921875,11.6171875
507510784,1.0,12.70703125
528482304,0.953125,11.39453125
549453824,0.99609375,12.69140625
570425344,0.99609375,11.61328125
591396864,0.98828125,12.87109375
612368384,0.99609375,12.953125
633339904,1.0039062,12.95703125
654311424,1.0078125,13.06640625
675282944,1.0117188,12.7578125
696254464,1.0273438,13.35546875
717225984,1.3476562,13.6171875
738197504,1.3320312,13.17578125
759169024,1.84375,14.84375
780140544,1.9375,14.109375
801112064,1.953125,14.08203125
822083584,1.953125,13.9453125
843055104,1.96875,14.65234375
864026624,1.921875,14.53125
884998144,1.9648438,14.69140625
905969664,1.9570312,14.48828125
926941184,1.953125,15.65625
947912704,1.9609375,15.5234375
968884224,1.9804688,16.2109375
989855744,1.9804688,15.6953125
