eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.37890625
25165824,1.2223609e-09,2.66015625
46137344,1.3387762e-09,2.93359375
67108864,0.05078125,4.59765625
88080384,0.984375,6.984375
109051904,1.0,6.625
130023424,0.890625,6.53125
150994944,0.9609375,6.99609375
171966464,1.0,7.0859375
192937984,0.9921875,8.0390625
213909504,0.99609375,7.49609375
234881024,0.99609375,7.80859375
255852544,0.99609375,8.57421875
276824064,1.0,8.21875
297795584,1.0,7.5234375
318767104,0.99609375,9.14453125
339738624,1.0,8.7890625
360710144,0.99609375,10.109375
381681664,1.0,10.390625
402653184,1.0,8.32421875
423624704,1.0,10.50390625
444596224,1.0,10.46484375
465567744,0.9765625,10.2734375
486539264,1.0,11.37109375
507510784,1.0,11.71875
528482304,1.0,10.6484375
549453824,1.0,11.0703125
570425344,1.0,10.0234375
591396864,1.0,10.88671875
612368384,0.765625,7.9921875
633339904,1.0,9.22265625
654311424,1.0,11.14453125
675282944,1.0,9.859375
696254464,1.0,11.45703125
717225984,1.0,11.3671875
738197504,0.99609375,11.5390625
759169024,1.0,11.328125
780140544,1.0,12.19140625
801112064,1.0,11.09765625
822083584,0.99609375,11.36328125
843055104,0.984375,10.734375
864026624,1.0,11.5390625
884998144,1.0,12.06640625
905969664,1.0,11.55078125
926941184,1.0039062,11.609375
947912704,1.0039062,12.7578125
968884224,1.0,10.4375
989855744,1.0,12.0859375
