eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,1.8671875
25165824,2.0372681e-10,1.484375
46137344,0.90234375,6.41015625
67108864,0.984375,6.38671875
88080384,0.99609375,7.09375
109051904,0.95703125,7.921875
130023424,1.0,8.64453125
150994944,1.0,9.2578125
171966464,0.99609375,9.89453125
192937984,0.99609375,9.625
213909504,0.99609375,9.74609375
234881024,1.0,8.8515625
255852544,1.0,8.92578125
276824064,0.98828125,9.71875
297795584,0.9921875,9.12890625
318767104,1.0039062,9.421875
339738624,0.99609375,9.75390625
360710144,1.1289062,12.31640625
381681664,1.171875,11.578125
402653184,1.0351562,8.31640625
423624704,1.7460938,12.3125
444596224,1.9140625,13.98828125
465567744,1.1679688,12.09765625
486539264,1.4375,13.91015625
507510784,1.7695312,16.20703125
528482304,1.8164062,15.37890625
549453824,1.0273438,11.2109375
570425344,1.4023438,12.96484375
591396864,1.4453125,13.8984375
612368384,1.9453125,15.84765625
633339904,1.7695312,13.515625
654311424,1.9882812,15.08203125
675282944,1.9726562,14.5078125
696254464,1.859375,14.55859375
717225984,1.96875,15.2890625
738197504,1.984375,14.796875
759169024,1.9765625,15.4453125
780140544,1.0976562,12.0078125
801112064,1.9882812,15.703125
822083584,1.96875,15.24609375
843055104,1.984375,16.68359375
864026624,1.9882812,16.20703125
884998144,1.9101562,15.3046875
905969664,1.8945312,14.64453125
926941184,1.9101562,14.18359375
947912704,1.9882812,15.5703125
968884224,1.9453125,15.33984375
989855744,1.9023438,15.1328125
