eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.08203125
25165824,8.731149e-11,1.40625
46137344,0.88671875,6.015625
67108864,0.9921875,6.29296875
88080384,0.98828125,7.26171875
109051904,0.98828125,6.5859375
130023424,1.0,6.41796875
150994944,0.94921875,7.58203125
171966464,1.0,7.109375
192937984,0.9921875,7.00390625
213909504,0.99609375,6.328125
234881024,0.9921875,6.875
255852544,0.9921875,6.28515625
276824064,0.9921875,6.12890625
297795584,1.0,6.43359375
318767104,1.0,7.08203125
339738624,1.0,6.23828125
360710144,0.99609375,6.93359375
381681664,1.9140625,10.99609375
402653184,1.171875,7.40234375
423624704,1.9570312,10.34375
444596224,1.78125,10.015625
465567744,1.8828125,10.109375
486539264,1.8945312,10.6015625
507510784,1.9453125,10.50390625
528482304,1.9023438,10.328125
549453824,1.8007812,9.74609375
570425344,1.9882812,10.37890625
591396864,1.9726562,10.28515625
612368384,1.9609375,10.2734375
633339904,1.9492188,9.91796875
654311424,1.9726562,10.2734375
675282944,1.984375,9.98046875
696254464,1.9765625,10.0703125
717225984,1.9804688,10.21484375
738197504,1.4179688,8.9453125
759169024,1.9726562,10.32421875
780140544,1.9179688,10.1171875
801112064,1.9492188,10.2421875
822083584,2.0,10.859375
843055104,1.96875,10.17578125
864026624,1.9648438,10.2109375
884998144,1.9804688,9.85546875
905969664,1.9375,10.0703125
926941184,1.9375,10.0234375
947912704,1.9453125,10.19921875
968884224,1.9335938,10.2578125
989855744,1.9726562,10.0390625
