eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.8044375e-09,2.43359375
12582912,1.4551915e-10,2.87890625
20971520,1.0477379e-09,3.01171875
29360128,0.0039062505,3.07421875
37748736,0.07421875,3.3203125
46137344,0.23046875,4.1953125
54525952,0.73828125,6.5390625
62914560,0.8359375,7.0859375
71303168,0.9296875,7.7890625
79691776,0.9140625,7.28125
88080384,0.93359375,7.859375
96468992,0.91015625,7.44921875
104857600,0.890625,8.3125
113246208,0.9140625,7.453125
121634816,0.96484375,7.88671875
130023424,0.9453125,7.41796875
138412032,0.921875,8.44921875
146800640,0.96875,9.31640625
155189248,0.96484375,10.15625
163577856,0.953125,9.70703125
171966464,0.9609375,10.1015625
180355072,0.96484375,9.6015625
188743680,0.984375,9.8828125
197132288,0.96875,8.546875
205520896,0.9609375,8.58984375
213909504,0.98046875,8.6484375
222298112,0.9921875,9.08203125
230686720,0.99609375,10.5703125
239075328,0.99609375,8.9140625
247463936,0.99609375,10.59375
255852544,1.0,9.4296875
264241152,0.99609375,9.3984375
272629760,0.88671875,9.33984375
281018368,1.0,9.4765625
289406976,0.9921875,9.5390625
297795584,1.0,12.09375
306184192,1.0,11.265625
314572800,0.98828125,11.81640625
322961408,1.0,11.6171875
331350016,1.0,11.4140625
339738624,0.9921875,10.6875
348127232,1.0,11.5078125
356515840,0.99609375,10.03125
364904448,0.99609375,12.484375
373293056,1.0,11.953125
381681664,1.0,11.50390625
390070272,0.98828125,10.9765625
398458880,1.0,9.92578125
406847488,0.98828125,11.5234375
415236096,0.99609375,10.640625
423624704,1.0,11.30078125
432013312,1.0,12.04296875
440401920,1.0,10.74609375
448790528,0.99609375,11.3515625
457179136,1.0,12.46875
465567744,1.0,9.7578125
473956352,1.0039062,12.6640625
482344960,0.99609375,11.6328125
490733568,0.99609375,11.08984375
499122176,0.9921875,12.79296875
507510784,1.0,11.68359375
515899392,1.0,12.30078125
524288000,1.0,12.6640625
532676608,0.99609375,11.38671875
541065216,1.0,11.46875
549453824,1.0,10.671875
557842432,1.0,11.14453125
566231040,1.0,11.02734375
574619648,1.0,10.89453125
583008256,1.0,10.9921875
591396864,1.0,11.078125
599785472,1.0,12.56640625
608174080,1.0,11.08203125
616562688,1.0,11.19140625
624951296,0.99609375,11.4296875
633339904,0.98828125,11.67578125
641728512,0.9921875,12.07421875
650117120,1.0,13.6015625
658505728,1.0039062,12.06640625
666894336,1.0,11.39453125
675282944,0.99609375,12.60546875
683671552,1.0,13.48828125
692060160,1.0,12.94921875
700448768,1.0039062,12.8203125
708837376,0.99609375,11.92578125
717225984,1.0,13.4140625
725614592,1.0,12.33984375
734003200,1.0,13.50390625
742391808,1.0,12.20703125
750780416,1.0,13.484375
759169024,1.0,12.5
767557632,1.0,13.21875
775946240,1.0,14.28125
784334848,1.0,12.38671875
792723456,1.0,13.2734375
801112064,1.0,12.21484375
809500672,1.0,13.671875
817889280,1.0,14.5078125
826277888,1.0,14.265625
834666496,1.0,11.51953125
843055104,0.37109375,8.08984375
851443712,1.0,13.6171875
859832320,1.0,14.0
868220928,1.0,12.9296875
876609536,0.99609375,14.0546875
884998144,1.0,13.109375
893386752,1.0,12.1640625
901775360,1.0,14.3359375
910163968,1.0,12.01171875
918552576,1.0,13.046875
926941184,1.0,13.1953125
935329792,0.875,11.8046875
943718400,0.99609375,12.0859375
952107008,1.0,11.875
960495616,1.0,13.21875
968884224,1.0,12.83984375
977272832,1.0,12.01953125
985661440,0.99609375,11.671875
994050048,1.0,12.6015625
1002438656,1.0,14.140625
