eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0078125,3.08203125
25165824,-8.731149e-11,0.1171875
46137344,1.1641532e-10,1.21875
67108864,0.0078125,3.22265625
88080384,0.07421875,3.3203125
109051904,0.16015625,3.74609375
130023424,2.910383e-11,2.41015625
150994944,0.5,4.95703125
171966464,0.984375,6.61328125
192937984,0.0390625,2.03515625
213909504,0.953125,6.26953125
234881024,0.96875,6.46484375
255852544,0.9921875,6.16015625
276824064,0.9921875,6.57421875
297795584,1.0,6.2421875
318767104,0.99609375,6.16015625
339738624,1.0,6.3828125
360710144,1.0,5.94921875
381681664,0.99609375,6.453125
402653184,0.984375,6.2734375
423624704,3.4924597e-10,1.234375
444596224,1.0,6.41015625
465567744,1.0,6.68359375
486539264,1.0,6.33203125
507510784,0.99609375,6.91796875
528482304,1.0,7.58984375
549453824,1.0,7.3125
570425344,0.99609375,6.98828125
591396864,1.0,7.4609375
612368384,4.656613e-10,2.04296875
633339904,0.99609375,7.58203125
654311424,0.9921875,6.92578125
675282944,0.98046875,6.34375
696254464,0.99609375,6.32421875
717225984,0.9765625,7.3828125
738197504,1.0,7.5703125
759169024,1.0,6.64453125
780140544,0.98828125,6.47265625
801112064,1.0,7.6015625
822083584,1.0,7.45703125
843055104,1.0,7.19140625
864026624,1.0,7.20703125
884998144,1.0,7.05078125
905969664,0.99609375,7.01171875
926941184,1.0,7.3828125
947912704,1.0,6.64453125
968884224,1.0,6.6484375
989855744,0.99609375,7.5
