eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.3283064e-10,3.03515625
25165824,0.0,0.93359375
46137344,-2.910383e-11,0.0390625
67108864,0.0,0.00390625
88080384,0.0,0.9375
109051904,0.0,0.08203125
130023424,-8.731149e-11,0.140625
150994944,8.731149e-11,1.05859375
171966464,2.0372681e-10,0.7109375
192937984,0.46875,5.1875
213909504,0.00390625,1.26953125
234881024,0.06640625,1.30859375
255852544,0.06640625,1.44921875
276824064,0.04296875,2.16796875
297795584,0.09375,1.484375
318767104,0.01953125,1.1796875
339738624,0.0234375,1.5390625
360710144,0.0546875,1.109375
381681664,0.19921875,1.6796875
402653184,0.02734375,1.77734375
423624704,0.140625,1.26953125
444596224,0.015625,1.55078125
465567744,0.3203125,2.0703125
486539264,0.28125,2.5
