eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,3.60546875
25165824,1.1641532e-10,2.65625
46137344,2.0372681e-10,1.6953125
67108864,-1.1641532e-10,0.546875
88080384,3.783498e-10,1.7265625
109051904,-1.1641532e-10,1.8828125
130023424,0.0039062498,2.4765625
150994944,0.046875,5.29296875
171966464,0.5390625,6.8203125
192937984,0.99609375,7.96875
213909504,1.2070312,9.046875
234881024,1.578125,9.33984375
255852544,1.71875,9.94140625
276824064,1.640625,9.9140625
297795584,1.8125,11.11328125
318767104,1.8671875,12.3203125
339738624,1.828125,11.4453125
360710144,1.9179688,12.65625
381681664,1.8085938,11.71484375
402653184,1.9492188,12.9453125
423624704,1.9140625,13.2421875
444596224,1.8007812,11.86328125
465567744,1.8828125,11.79296875
486539264,1.8671875,13.51171875
