eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.42578125
25165824,8.731149e-11,1.015625
46137344,-1.1641532e-10,0.19140625
67108864,2.910383e-11,0.1484375
88080384,3.4924597e-10,1.21875
109051904,-1.7462298e-10,1.08203125
130023424,-2.910383e-10,1.0
150994944,2.0372681e-10,2.30078125
171966464,0.4296875,5.9921875
192937984,0.9453125,7.45703125
213909504,1.15625,7.71484375
234881024,1.640625,8.109375
255852544,1.6679688,8.60546875
276824064,1.796875,8.33984375
297795584,1.8632812,9.17578125
318767104,1.796875,9.2265625
339738624,1.7773438,8.52734375
360710144,1.875,9.37890625
381681664,1.8710938,9.19140625
402653184,1.8984375,9.359375
423624704,1.9023438,9.08203125
444596224,1.859375,9.34765625
465567744,1.8867188,9.2890625
486539264,1.9179688,9.86328125
