eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,3.33984375
25165824,5.820766e-10,1.33203125
46137344,3.4924597e-10,1.703125
67108864,6.693881e-10,2.67578125
88080384,8.731149e-11,3.5234375
109051904,-2.0372681e-10,3.328125
130023424,3.4924597e-10,3.0859375
150994944,-2.910383e-11,2.93359375
171966464,0.140625,3.5078125
192937984,1.0976562,7.16796875
213909504,1.8359375,7.99609375
234881024,0.1640625,2.48828125
255852544,1.4414062,6.90625
276824064,1.671875,7.328125
297795584,1.8125,7.95703125
318767104,1.7851562,7.66796875
339738624,1.7617188,8.2890625
360710144,1.6210938,7.49609375
381681664,1.8046875,8.7265625
402653184,1.5703125,8.48828125
423624704,1.78125,9.59765625
444596224,1.6367188,8.5078125
465567744,1.7617188,9.546875
486539264,1.8007812,9.0703125
