eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,1.921875
25165824,0.0039062514,2.484375
46137344,9.604264e-10,2.546875
67108864,5.2386895e-10,3.390625
88080384,3.2014214e-10,4.20703125
109051904,0.003906249,3.41796875
130023424,0.22265625,6.69921875
150994944,0.78125,7.12109375
171966464,1.6640625,7.94140625
192937984,1.734375,8.7734375
213909504,1.8125,9.15625
234881024,1.8085938,10.2734375
255852544,1.8515625,9.73046875
276824064,1.8867188,10.40234375
297795584,1.8398438,11.37890625
318767104,1.8828125,10.828125
339738624,1.9375,11.03515625
360710144,1.859375,10.828125
381681664,1.8398438,10.98828125
402653184,1.9179688,11.46875
423624704,1.7734375,12.390625
444596224,1.9296875,13.2578125
465567744,1.9414062,13.1875
486539264,1.8867188,11.3671875
