eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,1.078125
12582912,5.820766e-11,0.953125
20971520,5.820766e-11,0.9765625
29360128,0.0,0.99609375
37748736,5.820766e-11,1.25390625
46137344,5.820766e-11,1.203125
54525952,0.0,0.8671875
62914560,-8.731149e-11,1.56640625
71303168,1.7462298e-10,2.22265625
79691776,0.0,1.60546875
88080384,0.0,1.51171875
96468992,-1.7462298e-10,2.109375
104857600,2.910383e-10,2.21875
113246208,1.4551915e-10,2.47265625
121634816,0.00390625,2.84765625
130023424,0.0078125,3.12890625
138412032,0.00390625,2.63671875
146800640,0.1640625,5.9921875
155189248,0.41796875,5.7734375
163577856,0.4609375,5.6640625
171966464,0.39453125,6.0625
180355072,0.48046875,6.6875
188743680,0.51953125,7.7109375
197132288,0.5625,7.44921875
205520896,0.51171875,6.359375
213909504,0.4140625,6.140625
222298112,0.41015625,6.3125
230686720,0.34375,5.625
239075328,0.48828125,6.0859375
247463936,0.35546875,5.22265625
255852544,0.3828125,5.33984375
264241152,0.3671875,5.484375
272629760,0.50390625,5.94921875
281018368,0.359375,4.90625
289406976,0.40234375,5.14453125
297795584,0.34765625,4.73828125
306184192,0.37890625,5.01953125
314572800,0.32421875,4.390625
322961408,0.32421875,4.515625
331350016,0.3515625,4.54296875
339738624,0.30078125,4.34765625
348127232,0.36328125,4.59765625
356515840,0.328125,4.46484375
364904448,0.32421875,4.25390625
373293056,0.37109375,4.66015625
381681664,0.3125,4.43359375
390070272,0.34375,4.18359375
398458880,0.1796875,3.453125
406847488,0.34765625,4.5234375
415236096,0.26171875,3.92578125
423624704,0.359375,4.65234375
432013312,0.33203125,4.4375
440401920,0.4453125,4.7578125
448790528,0.32421875,4.32421875
457179136,0.3828125,4.7109375
465567744,0.390625,4.58203125
473956352,0.2578125,4.046875
482344960,0.27734375,4.359375
490733568,0.3046875,4.23046875
499122176,0.32421875,4.4609375
