eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.007812501,3.06640625
25165824,4.3655746e-10,2.58203125
46137344,6.693881e-10,3.22265625
67108864,1.0477379e-09,4.5703125
88080384,-2.910383e-11,4.85546875
109051904,-1.4551915e-10,5.4140625
130023424,-4.947651e-10,4.828125
150994944,0.0078125,4.78515625
171966464,0.65625,6.14453125
192937984,1.2695312,8.66015625
213909504,1.78125,9.421875
234881024,1.7226562,10.23046875
255852544,0.3359375,5.3125
276824064,1.3164062,9.12109375
297795584,1.890625,9.65625
318767104,1.921875,9.9921875
339738624,1.9335938,11.4453125
360710144,1.5351562,10.375
381681664,1.8320312,11.5703125
402653184,1.9296875,11.71484375
423624704,1.5039062,9.86328125
444596224,1.5429688,10.94921875
465567744,1.7382812,11.2578125
486539264,1.7929688,12.34375
