eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,2.1015625
25165824,1.36788e-09,2.48828125
46137344,9.0221874e-10,2.7578125
67108864,1.1641532e-09,3.203125
88080384,-2.3283064e-10,4.19921875
109051904,0.003906249,3.58203125
130023424,0.21484375,6.67578125
150994944,0.9375,7.40625
171966464,1.7539062,7.8046875
192937984,1.8476562,8.94140625
213909504,1.8671875,9.46875
234881024,1.9179688,10.4765625
255852544,1.9140625,9.984375
276824064,1.9296875,10.375
297795584,1.8945312,10.94921875
318767104,1.9414062,10.9921875
339738624,1.921875,10.81640625
360710144,1.9101562,10.625
381681664,1.8984375,10.9609375
402653184,1.9570312,11.3828125
423624704,1.9453125,12.53515625
444596224,1.9765625,13.4765625
465567744,1.9648438,12.70703125
486539264,1.7890625,10.12109375
