eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,1.9375
25165824,1.3969839e-09,2.2265625
46137344,1.193257e-09,2.46875
67108864,1.891749e-09,2.640625
88080384,4.3655746e-10,4.2421875
109051904,0.0039062505,3.0078125
130023424,0.109375,6.2890625
150994944,0.7890625,7.21484375
171966464,1.640625,7.7734375
192937984,1.4492188,8.98828125
213909504,1.7890625,9.0703125
234881024,1.7773438,10.23828125
255852544,1.8359375,9.7265625
276824064,1.8828125,10.1953125
297795584,1.4609375,10.8984375
318767104,1.8359375,10.72265625
339738624,1.9179688,10.80078125
360710144,1.8085938,10.4921875
381681664,1.7890625,10.828125
402653184,1.8710938,10.96484375
423624704,1.7695312,11.69921875
444596224,1.8789062,12.91015625
465567744,1.8710938,12.95703125
486539264,1.7460938,10.8515625
