eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,3.2734375
25165824,0.0,0.953125
46137344,0.0,0.03515625
67108864,0.0,0.046875
88080384,1.1641532e-10,1.0234375
109051904,5.820766e-11,0.7265625
130023424,8.731149e-11,0.6171875
150994944,5.820766e-11,1.4140625
171966464,0.011718749,2.71484375
192937984,0.87109375,6.83203125
213909504,1.0390625,7.0625
234881024,1.4921875,7.3984375
255852544,1.4492188,7.75390625
276824064,1.6835938,7.98046875
297795584,1.71875,8.64453125
318767104,1.7109375,8.515625
339738624,1.5390625,7.515625
360710144,1.8398438,8.9296875
381681664,1.8046875,8.453125
402653184,1.9023438,8.92578125
423624704,1.8320312,8.30859375
444596224,1.796875,8.72265625
465567744,1.7773438,8.8046875
486539264,1.8789062,9.328125
