eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.007812501,3.3046875
25165824,1.0477379e-09,2.76171875
46137344,7.2759576e-10,3.03515625
67108864,9.313226e-10,4.31640625
88080384,4.3655746e-10,4.73828125
109051904,1.1641532e-10,5.34375
130023424,-2.0372681e-10,4.1796875
150994944,0.0078125,4.859375
171966464,0.7421875,6.3125
192937984,1.2226562,8.44921875
213909504,1.828125,9.02734375
234881024,1.8789062,10.25
255852544,1.90625,9.515625
276824064,1.9609375,9.77734375
297795584,1.9375,9.55859375
318767104,1.9375,9.8984375
339738624,1.953125,10.828125
360710144,1.9414062,10.078125
381681664,1.9296875,11.03125
402653184,1.96875,11.5234375
423624704,1.7382812,10.83203125
444596224,1.6679688,10.984375
465567744,1.8359375,11.24609375
486539264,1.859375,12.3046875
