eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.5546875
25165824,5.820766e-11,1.10546875
46137344,-1.7462298e-10,0.15625
67108864,0.0,0.11328125
88080384,5.2386895e-10,1.16796875
109051904,2.910383e-11,1.16796875
130023424,2.3283064e-10,1.11328125
150994944,0.00390625,3.03125
171966464,0.44921875,6.05078125
192937984,0.95703125,7.390625
213909504,1.1914062,8.05078125
234881024,1.7070312,8.65234375
255852544,1.6289062,8.7265625
276824064,1.78125,8.37890625
297795584,1.8359375,9.26171875
318767104,1.8515625,9.453125
339738624,1.8046875,8.7578125
360710144,1.84375,9.7890625
381681664,1.890625,9.52734375
402653184,1.9296875,9.8515625
423624704,1.8359375,9.47265625
444596224,1.8398438,9.60546875
465567744,1.8515625,9.60546875
486539264,1.9101562,10.421875
