eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.328125
25165824,1.1641532e-10,0.96484375
46137344,5.820766e-11,0.11328125
67108864,0.0,0.0546875
88080384,5.820766e-11,1.04296875
109051904,0.0,0.47265625
130023424,-2.0372681e-10,0.6875
150994944,2.910383e-11,1.77734375
171966464,0.30859375,4.8671875
192937984,0.91796875,7.09765625
213909504,1.078125,7.3828125
234881024,1.546875,7.78515625
255852544,1.5273438,8.015625
276824064,1.6679688,8.16796875
297795584,1.6953125,8.5703125
318767104,1.7265625,8.97265625
339738624,1.6171875,8.05859375
360710144,1.828125,9.03125
381681664,1.7382812,8.796875
402653184,1.8671875,9.17578125
423624704,1.8046875,9.0
444596224,1.6171875,8.609375
465567744,1.5898438,8.65234375
486539264,1.6796875,9.59765625
