eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-11,3.2421875
25165824,0.0,0.9453125
46137344,5.820766e-11,0.06640625
67108864,0.0,0.015625
88080384,8.731149e-11,1.00390625
109051904,0.0,0.28515625
130023424,1.1641532e-10,0.4140625
150994944,-8.731149e-11,1.17578125
171966464,3.4924597e-10,1.79296875
192937984,0.83984375,6.6484375
213909504,0.6953125,5.35546875
234881024,1.3554688,6.703125
255852544,0.47265625,3.21484375
276824064,1.3007812,6.89453125
297795584,1.5585938,8.11328125
318767104,1.515625,7.87890625
339738624,1.2578125,6.609375
360710144,1.4804688,7.375
381681664,0.796875,4.578125
402653184,1.65625,8.05859375
423624704,1.6328125,7.74609375
444596224,1.5,7.8515625
465567744,1.453125,7.92578125
486539264,1.5546875,8.5859375
