eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-11,3.7265625
25165824,2.910383e-10,3.2421875
46137344,6.693881e-10,2.7421875
67108864,4.3655746e-10,1.7890625
88080384,3.783498e-10,1.890625
109051904,6.9849193e-10,2.99609375
130023424,1.3096724e-09,3.265625
150994944,0.046875,5.3515625
171966464,0.44921875,6.6328125
192937984,0.9921875,8.07421875
213909504,1.0820312,8.6171875
234881024,1.2695312,8.23828125
255852544,1.296875,9.58203125
276824064,1.4296875,9.46484375
297795584,1.8710938,11.671875
318767104,1.796875,11.7109375
339738624,1.7773438,11.20703125
360710144,1.8554688,12.17578125
381681664,1.859375,11.375
402653184,1.8945312,12.70703125
423624704,1.9101562,13.015625
444596224,1.7890625,11.4296875
465567744,1.8398438,12.296875
486539264,1.90625,13.16796875
