eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.3515625
25165824,4.0745363e-10,2.6484375
46137344,9.604264e-10,2.89453125
67108864,7.2759576e-10,4.125
88080384,4.947651e-10,4.48828125
109051904,3.4924597e-10,5.12109375
130023424,4.3655746e-10,3.70703125
150994944,0.0039062505,4.95703125
171966464,0.76171875,6.234375
192937984,1.2890625,8.72265625
213909504,1.8476562,9.11328125
234881024,1.921875,9.67578125
255852544,1.8828125,9.359375
276824064,1.9179688,9.5703125
297795584,1.9609375,9.59375
318767104,1.953125,9.59375
339738624,1.9414062,10.47265625
360710144,1.9375,9.35546875
381681664,1.9726562,10.46875
402653184,1.9648438,11.03125
423624704,1.8242188,10.6953125
444596224,1.8320312,10.84765625
465567744,1.875,11.39453125
486539264,1.890625,10.99609375
