eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,3.55078125
25165824,5.2386895e-10,3.08203125
46137344,8.440111e-10,2.875
67108864,9.604264e-10,1.29296875
88080384,4.947651e-10,2.0
109051904,6.1118044e-10,2.21875
130023424,0.003906251,3.44140625
150994944,0.0390625,4.65234375
171966464,0.33203125,6.0078125
192937984,0.96875,7.7421875
213909504,1.2226562,8.62109375
234881024,1.71875,9.17578125
255852544,1.7460938,9.40234375
276824064,1.7890625,8.83984375
297795584,1.8632812,9.984375
318767104,1.859375,9.95703125
339738624,1.8398438,9.96875
360710144,1.890625,10.5546875
381681664,1.9257812,10.3359375
402653184,1.9257812,10.421875
423624704,1.8867188,10.25
444596224,1.9257812,9.95703125
465567744,1.84375,10.25
486539264,1.9296875,10.71484375
