eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2223609e-09,2.78125
12582912,-8.731149e-11,2.703125
20971520,1.193257e-09,3.15234375
29360128,2.6193447e-10,2.92578125
37748736,1.4551915e-10,2.6953125
46137344,2.910383e-10,2.70703125
54525952,2.910383e-11,2.5078125
62914560,-5.529728e-10,3.48828125
71303168,-4.656613e-10,3.64453125
79691776,0.0625,5.45703125
88080384,0.5078125,7.82421875
96468992,0.796875,7.93359375
104857600,0.9609375,8.41015625
113246208,0.9375,9.01953125
121634816,1.0,10.03515625
130023424,0.953125,10.01953125
138412032,1.0078125,10.58203125
146800640,1.0273438,10.11328125
155189248,1.0429688,10.51953125
163577856,1.0742188,11.64453125
171966464,1.0859375,10.5546875
180355072,1.0507812,10.125
188743680,1.1015625,9.6953125
197132288,1.3632812,11.6015625
205520896,1.2460938,10.3828125
213909504,1.3085938,10.81640625
222298112,1.3359375,11.171875
230686720,1.6289062,12.87109375
239075328,1.4140625,11.9375
247463936,1.6171875,12.81640625
255852544,1.5859375,11.80078125
264241152,1.6992188,12.2890625
272629760,1.7109375,12.42578125
281018368,1.7617188,12.83203125
289406976,1.7929688,13.54296875
297795584,1.75,12.47265625
306184192,1.7578125,12.74609375
314572800,1.6132812,11.578125
322961408,1.7929688,11.98046875
331350016,1.8007812,12.1484375
339738624,1.6640625,11.15234375
348127232,1.5195312,11.21875
356515840,1.828125,14.2265625
364904448,1.796875,12.8828125
373293056,1.71875,12.37890625
381681664,1.8242188,12.2109375
390070272,1.7734375,12.11328125
398458880,1.7617188,12.91015625
406847488,0.73046875,7.7890625
415236096,1.8359375,12.30859375
423624704,1.2460938,9.95703125
432013312,1.7851562,11.42578125
440401920,1.8203125,13.125
448790528,1.78125,12.70703125
457179136,1.8515625,13.21484375
465567744,1.890625,14.31640625
473956352,1.7265625,10.73046875
482344960,1.8710938,13.48046875
490733568,1.90625,14.23828125
499122176,1.8632812,13.32421875
