eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.003906251,3.11328125
25165824,1.2223609e-09,2.42578125
46137344,1.3096724e-09,3.37109375
67108864,1.0768417e-09,4.32421875
88080384,8.440111e-10,4.6328125
109051904,2.910383e-10,4.1328125
130023424,0.00390625,3.05078125
150994944,0.015625,4.1640625
171966464,0.14453125,5.16015625
192937984,1.140625,8.59765625
213909504,1.3710938,8.8671875
234881024,0.40234375,7.55859375
255852544,2.0372681e-10,3.5625
276824064,0.04296875,4.79296875
297795584,0.44921875,6.44921875
318767104,0.94140625,8.40234375
339738624,1.6210938,10.6328125
360710144,1.2890625,9.953125
381681664,1.5195312,10.58203125
402653184,1.7890625,11.421875
423624704,1.3359375,9.08203125
444596224,0.34375,4.56640625
465567744,1.4296875,10.359375
486539264,1.4296875,11.71875
