eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,3.12109375
25165824,5.529728e-10,0.96875
46137344,6.693881e-10,1.3984375
67108864,2.910383e-10,2.296875
88080384,-2.910383e-11,3.37890625
109051904,-2.910383e-10,3.078125
130023424,-3.4924597e-10,2.7890625
150994944,-3.2014214e-10,2.59765625
171966464,0.48828125,4.73828125
192937984,0.0039062498,1.83203125
213909504,0.1328125,1.28515625
234881024,0.02734375,1.34375
255852544,0.03515625,0.80859375
276824064,0.0546875,2.109375
297795584,0.01953125,2.28125
318767104,0.09765625,1.73046875
339738624,0.09375,2.25390625
360710144,0.04296875,2.06640625
381681664,0.05078125,2.01953125
402653184,1.5390625,8.3125
423624704,1.7109375,9.71875
444596224,1.4960938,7.83203125
465567744,1.34375,8.56640625
486539264,1.484375,8.25390625
