eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-11,3.41015625
25165824,5.820766e-11,1.70703125
46137344,2.910383e-11,0.41796875
67108864,5.820766e-11,0.12890625
88080384,4.656613e-10,1.26171875
109051904,2.910383e-10,1.09765625
130023424,-6.4028427e-10,1.14453125
150994944,9.604264e-10,3.30078125
171966464,0.5234375,6.53515625
192937984,0.984375,7.5703125
213909504,1.1796875,8.3359375
234881024,1.6875,8.86328125
255852544,1.6171875,8.8984375
276824064,1.7109375,8.60546875
297795584,1.7734375,9.7890625
318767104,1.8359375,9.984375
339738624,1.7460938,8.96875
360710144,1.8671875,10.5078125
381681664,1.8359375,10.83203125
402653184,1.8984375,10.1796875
423624704,1.9257812,11.515625
444596224,1.7773438,10.66796875
465567744,1.8085938,9.81640625
486539264,1.8945312,12.71484375
