eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4260877e-09,1.96484375
25165824,9.0221874e-10,2.26953125
46137344,1.5716068e-09,2.68359375
67108864,1.5133992e-09,2.80859375
88080384,0.003906251,4.25
109051904,2.0372681e-10,3.1796875
130023424,0.18359375,6.4765625
150994944,0.88671875,7.23046875
171966464,1.7382812,7.875
192937984,1.8398438,8.828125
213909504,1.8554688,9.171875
234881024,1.8398438,10.14453125
255852544,1.8789062,10.10546875
276824064,1.9179688,10.21875
297795584,1.890625,11.62109375
318767104,1.8828125,10.84765625
339738624,1.953125,10.77734375
360710144,1.8828125,10.5859375
381681664,1.8632812,10.83984375
402653184,1.9453125,11.16015625
423624704,1.8945312,12.1171875
444596224,1.9335938,13.00390625
465567744,1.9257812,12.796875
486539264,1.78125,10.58203125
