eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0078125,3.234375
25165824,1.1059456e-09,2.7109375
46137344,1.1059456e-09,3.1875
67108864,2.0081643e-09,4.3671875
88080384,0.0039062505,4.75390625
109051904,2.3283064e-10,5.19921875
130023424,3.783498e-10,4.6796875
150994944,7.2759576e-10,5.0234375
171966464,0.6484375,6.296875
192937984,1.3007812,8.75
213909504,1.8359375,9.54296875
234881024,1.9179688,10.23828125
255852544,1.9296875,9.8828125
276824064,1.9492188,10.20703125
297795584,1.9296875,9.640625
318767104,1.9609375,9.83203125
339738624,1.953125,10.8828125
360710144,1.9609375,9.90625
381681664,1.9609375,10.9375
402653184,1.9570312,11.0625
423624704,1.7421875,10.74609375
444596224,1.7148438,10.8671875
465567744,1.8085938,11.08984375
486539264,1.8632812,12.046875
