eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.25390625
25165824,0.0,0.9453125
46137344,0.0,0.0703125
67108864,0.0,0.03125
88080384,0.0,1.0234375
109051904,5.820766e-11,0.24609375
130023424,0.0,0.40234375
150994944,-1.7462298e-10,1.2890625
171966464,0.00390625,1.9609375
192937984,0.8515625,6.7734375
213909504,0.4921875,4.14453125
234881024,1.3671875,6.94140625
255852544,0.09375,1.80859375
276824064,0.08984375,2.78125
297795584,1.5273438,7.90234375
318767104,1.25,7.07421875
339738624,0.20703125,2.72265625
360710144,0.23046875,1.73046875
381681664,0.30078125,2.17578125
402653184,0.08984375,2.34375
423624704,1.3789062,7.0703125
444596224,0.1171875,2.17578125
465567744,1.1484375,6.4296875
486539264,0.38671875,3.296875
