eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0039062505,3.1640625
25165824,5.529728e-10,2.27734375
46137344,2.3283064e-10,2.80859375
67108864,5.529728e-10,4.296875
88080384,-8.731149e-11,4.69140625
109051904,-9.0221874e-10,4.94921875
130023424,-4.947651e-10,4.5
150994944,0.01953125,4.890625
171966464,0.6171875,5.84375
192937984,1.15625,7.96484375
213909504,1.4453125,8.53125
234881024,0.765625,8.1640625
255852544,0.0546875,4.22265625
276824064,0.73828125,7.92578125
297795584,1.3515625,7.8671875
318767104,1.3984375,7.8828125
339738624,1.7539062,11.234375
360710144,1.4296875,10.09375
381681664,1.6015625,11.015625
402653184,1.8085938,11.21484375
423624704,1.40625,9.64453125
444596224,1.3476562,10.13671875
465567744,1.6796875,11.25
486539264,1.546875,12.2109375
