eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.71875
25165824,5.529728e-10,3.19140625
46137344,8.1490725e-10,2.91015625
67108864,2.6193447e-10,2.0546875
88080384,1.0477379e-09,2.0234375
109051904,8.1490725e-10,3.1328125
130023424,1.542503e-09,2.78125
150994944,0.0546875,5.19921875
171966464,0.41015625,6.37890625
192937984,0.9921875,7.984375
213909504,1.0703125,8.328125
234881024,1.3476562,8.1484375
255852544,0.76171875,8.34765625
276824064,0.2265625,4.52734375
297795584,1.5078125,11.0234375
318767104,1.6679688,11.921875
339738624,1.6992188,11.24609375
360710144,1.6601562,12.08984375
381681664,1.6914062,11.15625
402653184,1.8359375,12.76953125
423624704,1.7617188,12.62109375
444596224,1.5273438,10.953125
465567744,1.6484375,11.8515625
486539264,1.7851562,12.640625
