eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.529728e-10,2.98046875
25165824,2.3283064e-10,0.46484375
46137344,1.1059456e-09,1.21875
67108864,2.910383e-10,1.76953125
88080384,2.0372681e-10,2.9609375
109051904,-5.820766e-10,2.58984375
130023424,-5.820766e-11,2.83984375
150994944,1.1641532e-10,2.08203125
171966464,6.693881e-10,1.6171875
192937984,6.4028427e-10,1.4765625
213909504,0.08203125,1.07421875
234881024,0.06640625,0.76953125
255852544,0.0625,0.890625
276824064,0.046875,1.27734375
297795584,0.01953125,1.12109375
318767104,0.06640625,0.95703125
339738624,0.0703125,1.72265625
360710144,0.03515625,1.5234375
381681664,0.0234375,1.1171875
402653184,0.046875,2.39453125
423624704,0.12109375,1.46484375
444596224,0.97265625,6.21875
465567744,0.0703125,2.0390625
486539264,1.40625,7.8125
