eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.88671875
25165824,-1.1641532e-10,0.26953125
46137344,4.947651e-10,1.1953125
67108864,2.910383e-11,1.67578125
88080384,-3.783498e-10,2.921875
109051904,-5.820766e-10,2.328125
130023424,-1.4551915e-10,2.734375
150994944,3.2014214e-10,1.9921875
171966464,-1.7462298e-10,1.62890625
192937984,1.4551915e-10,1.0234375
213909504,0.078125,1.01171875
234881024,0.07421875,0.56640625
255852544,0.046875,0.75
276824064,0.03125,1.1640625
297795584,2.910383e-11,0.82421875
318767104,0.03125,0.58203125
339738624,0.05078125,1.453125
360710144,0.01171875,1.29296875
381681664,0.01953125,0.86328125
402653184,0.01171875,1.96484375
423624704,0.07421875,1.265625
444596224,0.04296875,1.71484375
465567744,0.0234375,1.56640625
486539264,0.15234375,2.53515625
