eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.06640625
25165824,2.3283064e-10,1.1796875
46137344,5.820766e-11,1.453125
67108864,2.910383e-10,1.65234375
88080384,1.1641532e-10,3.21484375
109051904,-2.910383e-11,2.6796875
130023424,-3.783498e-10,3.19140625
150994944,0.04296875,2.94140625
171966464,0.02734375,1.703125
192937984,0.15234375,2.40625
213909504,1.296875,6.18359375
234881024,0.13671875,2.3046875
255852544,0.84375,4.7265625
276824064,2.3283064e-10,1.1171875
297795584,1.8007812,7.74609375
318767104,5.2386895e-10,0.3046875
339738624,1.828125,7.40234375
360710144,1.765625,7.453125
381681664,1.6914062,7.359375
402653184,1.7460938,8.1796875
423624704,1.7695312,8.12109375
444596224,1.7421875,7.953125
465567744,1.7578125,8.796875
486539264,1.6796875,7.796875
