eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,1.953125
25165824,1.7462298e-10,1.046875
46137344,3.2014214e-10,1.1796875
67108864,2.6193447e-10,1.21484375
88080384,4.656613e-10,2.31640625
109051904,-1.4551915e-10,2.58984375
130023424,4.0745363e-10,2.70703125
150994944,0.01171875,2.31640625
171966464,0.01171875,1.1953125
192937984,0.0078125,1.12890625
213909504,0.0078125,0.94140625
234881024,0.00390625,0.765625
255852544,0.0078125,0.4140625
276824064,0.0,0.5
297795584,3.4924597e-10,0.7421875
318767104,5.820766e-10,0.20703125
339738624,2.3283064e-10,0.5234375
360710144,5.529728e-10,0.4921875
381681664,6.9849193e-10,0.1796875
402653184,2.3283064e-10,0.44140625
423624704,0.13671875,1.69140625
444596224,0.171875,1.2734375
465567744,0.44921875,3.140625
486539264,1.1914062,5.92578125
