eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,3.73046875
25165824,4.3655746e-10,3.21875
46137344,6.1118044e-10,2.6640625
67108864,4.656613e-10,2.140625
88080384,5.2386895e-10,1.97265625
109051904,2.0372681e-10,3.265625
130023424,1.542503e-09,2.0703125
150994944,0.06640625,4.98828125
171966464,0.44921875,6.4921875
192937984,1.0039062,8.046875
213909504,0.63671875,6.73828125
234881024,1.1875,7.69921875
255852544,0.35546875,7.16015625
276824064,0.05078125,3.70703125
297795584,0.87109375,9.76171875
318767104,1.5,11.609375
339738624,1.5546875,11.1328125
360710144,1.4960938,11.93359375
381681664,1.5117188,10.78515625
402653184,1.6171875,12.3203125
423624704,1.484375,12.10546875
444596224,1.1367188,10.4609375
465567744,0.9296875,10.77734375
486539264,0.95703125,10.32421875
