eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-11,3.61328125
25165824,1.4551915e-10,2.8125
46137344,7.2759576e-10,1.91015625
67108864,6.9849193e-10,1.21484375
88080384,5.820766e-10,1.69140625
109051904,5.529728e-10,2.09765625
130023424,7.858034e-10,2.27734375
150994944,0.007812501,4.85546875
171966464,0.390625,6.05859375
192937984,0.9921875,7.9921875
213909504,1.234375,8.56640625
234881024,1.6875,9.0546875
255852544,1.8007812,9.2109375
276824064,1.8398438,8.8359375
297795584,1.8984375,9.859375
318767104,1.8632812,9.953125
339738624,1.8476562,9.578125
360710144,1.875,10.4140625
381681664,1.9257812,10.1171875
402653184,1.9296875,10.546875
423624704,1.8984375,9.890625
444596224,1.921875,10.01953125
465567744,1.8828125,10.40234375
486539264,1.9570312,10.97265625
