eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,1.9453125
25165824,3.4924597e-10,1.50390625
46137344,5.2386895e-10,1.83984375
67108864,3.783498e-10,2.03125
88080384,2.0372681e-10,3.73828125
109051904,-1.7462298e-10,3.40234375
130023424,0.1171875,4.703125
150994944,0.07421875,3.00390625
171966464,0.00390625,1.75390625
192937984,0.08984375,2.453125
213909504,0.125,2.671875
234881024,0.08984375,2.2890625
255852544,0.1328125,1.98046875
276824064,0.0039062498,0.96875
297795584,1.6914062,7.90234375
318767104,-2.910383e-11,0.48828125
339738624,1.8085938,7.85546875
360710144,1.3867188,6.3515625
381681664,0.0625,1.328125
402653184,0.05078125,1.0390625
423624704,1.2617188,8.51953125
444596224,1.5429688,8.44140625
465567744,1.5742188,9.0703125
486539264,1.7070312,8.5
