eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,1.9375
25165824,7.2759576e-10,2.61328125
46137344,2.3283064e-10,2.5625
67108864,6.4028427e-10,3.6328125
88080384,1.7462298e-10,4.1640625
109051904,0.003906249,3.953125
130023424,0.4140625,7.03125
150994944,0.92578125,7.28515625
171966464,1.6523438,7.45703125
192937984,1.7578125,8.55859375
213909504,1.8242188,8.75390625
234881024,1.8164062,9.53515625
255852544,1.8476562,8.8125
276824064,1.8789062,10.21875
297795584,1.8515625,10.66015625
318767104,1.8828125,10.796875
339738624,1.9335938,10.578125
360710144,1.8867188,10.60546875
381681664,1.8710938,11.12890625
402653184,1.9101562,11.15234375
423624704,1.8867188,12.453125
444596224,1.9296875,12.57421875
465567744,1.9296875,13.08984375
486539264,1.90625,11.11328125
