eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.313226e-10,3.28515625
25165824,4.947651e-10,1.46484375
46137344,8.1490725e-10,1.57421875
67108864,-1.7462298e-10,2.9765625
88080384,-2.910383e-11,3.73046875
109051904,-5.529728e-10,3.578125
130023424,-4.656613e-10,3.09765625
150994944,5.820766e-11,2.90625
171966464,0.6953125,5.578125
192937984,0.94140625,6.40234375
213909504,1.7539062,8.2109375
234881024,0.57421875,4.1640625
255852544,0.76953125,4.22265625
276824064,1.21875,6.3046875
297795584,1.6914062,7.59375
318767104,1.5039062,7.06640625
339738624,1.6445312,8.4453125
360710144,1.6757812,7.91015625
381681664,1.7421875,8.7265625
402653184,1.5859375,8.9296875
423624704,1.8125,10.0390625
444596224,1.6601562,8.59765625
465567744,1.8476562,10.265625
486539264,1.7929688,9.45703125
