eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-11,3.08203125
25165824,1.4551915e-10,0.921875
46137344,5.820766e-11,0.05859375
67108864,0.0,0.0078125
88080384,8.731149e-11,0.97265625
109051904,0.0,0.16796875
130023424,8.731149e-11,0.22265625
150994944,0.0,1.0859375
171966464,2.910383e-11,1.26171875
192937984,0.703125,5.984375
213909504,0.05078125,1.85546875
234881024,0.08203125,1.55078125
255852544,0.17578125,1.87109375
276824064,0.1171875,2.43359375
297795584,1.2929688,6.65625
318767104,0.84765625,4.984375
339738624,0.21484375,2.4140625
360710144,0.33984375,1.90234375
381681664,0.25390625,1.6015625
402653184,0.140625,2.27734375
423624704,1.3789062,6.78125
444596224,1.3710938,7.16796875
465567744,1.28125,7.1875
486539264,0.87890625,5.2734375
