eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,3.53125
25165824,1.1641532e-10,1.80859375
46137344,-8.731149e-11,0.375
67108864,2.0372681e-10,0.4140625
88080384,-5.820766e-11,1.54296875
109051904,1.1641532e-10,1.7734375
130023424,-5.820766e-11,1.5078125
150994944,0.007812501,3.9296875
171966464,0.515625,6.578125
192937984,0.984375,7.6796875
213909504,1.21875,8.10546875
234881024,1.7382812,8.8125
255852544,1.7109375,9.01171875
276824064,1.78125,8.65234375
297795584,1.8671875,9.62109375
318767104,1.8632812,9.5703125
339738624,1.8515625,9.11328125
360710144,1.9296875,9.984375
381681664,1.8867188,9.68359375
402653184,1.9179688,10.0625
423624704,1.9179688,9.4921875
444596224,1.9140625,9.59375
465567744,1.90625,9.84765625
486539264,1.9492188,10.4375
