eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4551915e-10,3.21484375
25165824,-8.731149e-11,0.921875
46137344,-2.910383e-11,0.04296875
67108864,0.0,0.015625
88080384,1.7462298e-10,0.9921875
109051904,0.0,0.296875
130023424,5.820766e-11,0.34765625
150994944,-5.820766e-11,1.14453125
171966464,-5.820766e-11,1.8359375
192937984,0.796875,6.40625
213909504,0.7734375,5.8125
234881024,1.3984375,6.8515625
255852544,1.4492188,7.27734375
276824064,1.5078125,7.375
297795584,1.6757812,8.30078125
318767104,1.5625,7.8203125
339738624,1.3671875,6.90234375
360710144,1.6367188,8.26953125
381681664,1.6210938,7.828125
402653184,1.8632812,8.6875
423624704,1.6367188,7.6328125
444596224,1.6171875,7.9609375
465567744,1.5,7.9921875
486539264,1.6679688,8.92578125
