eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,2.3515625
25165824,4.656613e-10,1.4453125
46137344,4.656613e-10,1.8671875
67108864,0.0,2.28125
88080384,1.4551915e-10,3.53125
109051904,0.00390625,3.08984375
130023424,0.1171875,4.40625
150994944,0.2734375,4.08984375
171966464,1.609375,7.12109375
192937984,1.765625,7.6640625
213909504,1.8320312,7.75390625
234881024,1.671875,7.3046875
255852544,1.6992188,7.40625
276824064,1.6992188,7.53125
297795584,1.921875,7.99609375
318767104,1.8984375,7.91796875
339738624,1.8867188,7.74609375
360710144,1.84375,7.88671875
381681664,1.890625,7.953125
402653184,1.9375,8.91015625
423624704,1.8710938,8.37890625
444596224,1.8476562,8.41796875
465567744,1.90625,9.09765625
486539264,1.8515625,8.48046875
