eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.783498e-10,3.71875
25165824,2.0372681e-10,3.11328125
46137344,6.1118044e-10,2.5703125
67108864,2.0372681e-10,1.21484375
88080384,4.656613e-10,1.95703125
109051904,3.783498e-10,3.08203125
130023424,1.6589183e-09,3.2109375
150994944,0.05078125,5.40625
171966464,0.4375,6.60546875
192937984,0.98828125,8.1796875
213909504,1.09375,8.515625
234881024,1.3007812,8.08203125
255852544,0.66015625,8.17578125
276824064,0.07421875,3.921875
297795584,0.9921875,10.2109375
318767104,1.6171875,12.39453125
339738624,1.6054688,11.81640625
360710144,1.6679688,12.4609375
381681664,1.5976562,11.33203125
402653184,1.7226562,12.69140625
423624704,1.546875,12.6640625
444596224,1.4648438,11.234375
465567744,1.2539062,11.61328125
486539264,1.03125,10.6328125
