eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0039062505,3.25390625
25165824,8.731149e-11,0.95703125
46137344,7.566996e-10,1.31640625
67108864,0.0,2.3046875
88080384,-2.910383e-11,3.3828125
109051904,-3.2014214e-10,2.984375
130023424,-6.4028427e-10,2.859375
150994944,-2.0372681e-10,2.49609375
171966464,0.2578125,3.7578125
192937984,0.00390625,1.99609375
213909504,0.07421875,1.34765625
234881024,0.01171875,1.26171875
255852544,0.04296875,0.8203125
276824064,0.0546875,1.99609375
297795584,0.0390625,2.37109375
318767104,0.08203125,1.78125
339738624,0.09375,2.23046875
360710144,0.05859375,1.98828125
381681664,0.03125,2.05078125
402653184,1.5039062,8.15234375
423624704,1.6523438,9.515625
444596224,1.5234375,7.703125
465567744,1.6015625,8.953125
486539264,1.5820312,8.40625
