eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,2.9921875
12582912,2.910383e-11,3.265625
20971520,1.1641532e-10,3.6796875
29360128,2.910383e-11,3.81640625
37748736,4.3655746e-10,2.8046875
46137344,0.0039062505,3.0078125
54525952,3.783498e-10,2.40234375
62914560,0.0078125,2.14453125
71303168,2.6193447e-10,1.921875
79691776,0.00390625,3.05078125
88080384,0.08203125,5.3515625
96468992,0.5703125,7.36328125
104857600,0.83203125,7.9140625
113246208,0.89453125,9.21875
121634816,1.0195312,9.55078125
130023424,0.98828125,8.81640625
138412032,1.0078125,8.7265625
146800640,1.0742188,10.87109375
155189248,1.1171875,11.0390625
163577856,1.0507812,10.984375
171966464,1.3242188,11.55859375
180355072,1.1328125,11.546875
188743680,0.328125,6.640625
197132288,0.83203125,11.16796875
205520896,1.3203125,10.68359375
213909504,1.3828125,11.17578125
222298112,0.98046875,10.84375
230686720,1.2851562,10.28515625
239075328,1.546875,10.4375
247463936,0.94140625,11.18359375
255852544,1.6367188,12.58203125
264241152,1.8007812,12.7890625
272629760,1.6835938,12.33203125
281018368,1.7226562,12.34375
289406976,1.7617188,13.10546875
297795584,1.6015625,12.38671875
306184192,1.5039062,11.5859375
314572800,1.6679688,13.5703125
322961408,1.7226562,13.35546875
331350016,1.6210938,12.796875
339738624,1.5351562,12.359375
348127232,1.6328125,13.09765625
356515840,1.7851562,13.828125
364904448,1.6875,12.7890625
373293056,1.71875,12.62890625
381681664,1.5390625,11.8671875
390070272,1.5273438,11.7421875
398458880,1.8085938,13.84375
406847488,1.671875,13.125
415236096,1.4726562,11.65625
423624704,1.7226562,12.9140625
432013312,1.7226562,13.390625
440401920,1.7539062,13.48828125
448790528,1.7304688,13.36328125
457179136,1.859375,13.89453125
465567744,1.8359375,14.37890625
473956352,1.84375,13.50390625
482344960,1.6953125,13.10546875
490733568,1.6601562,13.22265625
499122176,1.7226562,13.234375
