eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,2.76171875
12582912,-8.731149e-11,2.77734375
20971520,5.820766e-11,2.84765625
29360128,2.3283064e-10,2.3203125
37748736,2.3283064e-10,2.6953125
46137344,-1.7462298e-10,2.69140625
54525952,1.1641532e-10,1.8984375
62914560,4.3655746e-10,2.57421875
71303168,2.3283064e-10,2.38671875
79691776,0.00390625,2.328125
88080384,7.566996e-10,2.0390625
96468992,0.00390625,2.21875
104857600,0.359375,5.83203125
113246208,0.77734375,6.765625
121634816,0.97265625,7.4375
130023424,0.9296875,8.015625
138412032,0.9296875,8.8515625
146800640,0.99609375,8.82421875
155189248,0.98828125,8.9296875
163577856,1.0351562,8.7109375
171966464,1.1523438,9.13671875
180355072,1.3203125,9.6796875
188743680,1.6796875,11.30078125
197132288,1.75,12.0390625
205520896,1.8164062,12.01171875
213909504,1.7421875,11.67578125
222298112,1.8007812,11.8984375
230686720,1.7226562,11.34375
239075328,1.8515625,12.13671875
247463936,1.8007812,12.03515625
255852544,1.8515625,11.87890625
264241152,1.828125,11.859375
272629760,1.828125,12.39453125
281018368,1.8554688,12.484375
289406976,1.7734375,11.48828125
297795584,1.7929688,11.2890625
306184192,1.7734375,11.80859375
314572800,1.8320312,11.87109375
322961408,1.8203125,12.203125
331350016,1.859375,12.57421875
339738624,1.8984375,12.9765625
348127232,1.8828125,12.58203125
356515840,1.7421875,12.0
364904448,1.8242188,12.19140625
373293056,1.7617188,11.44140625
381681664,1.859375,12.4765625
390070272,1.8984375,12.47265625
398458880,1.875,11.859375
406847488,1.890625,12.1171875
415236096,1.90625,12.38671875
423624704,1.8710938,11.796875
432013312,1.84375,12.26953125
440401920,1.875,11.875
448790528,1.9101562,12.44140625
457179136,1.9023438,12.48046875
465567744,1.8828125,11.9375
473956352,1.8242188,11.40234375
482344960,1.8046875,11.05859375
490733568,1.8359375,11.328125
499122176,1.875,11.89453125
