eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0768417e-09,3.05859375
25165824,3.4924597e-10,0.5390625
46137344,5.820766e-10,1.25390625
67108864,-8.731149e-11,1.88671875
88080384,-2.6193447e-10,3.16796875
109051904,-5.820766e-11,2.65234375
130023424,-8.731149e-11,2.62109375
150994944,-4.0745363e-10,2.29296875
171966464,-2.910383e-11,2.09765625
192937984,-1.4551915e-10,1.53515625
213909504,0.02734375,1.0625
234881024,0.02734375,0.9140625
255852544,0.0546875,0.78125
276824064,0.046875,1.64453125
297795584,0.0234375,1.86328125
318767104,0.046875,1.05078125
339738624,0.08984375,1.90234375
360710144,0.046875,1.7265625
381681664,0.04296875,1.3359375
402653184,1.0390625,6.3046875
423624704,0.1171875,2.08984375
444596224,1.3671875,7.6875
465567744,1.0195312,6.7109375
486539264,1.4960938,8.03515625
