eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.015625,3.1953125
25165824,4.656613e-10,1.84375
46137344,6.1118044e-10,1.70703125
67108864,-3.783498e-10,3.07421875
88080384,-2.3283064e-10,4.00390625
109051904,-5.529728e-10,3.73828125
130023424,-4.0745363e-10,3.40234375
150994944,0.00390625,4.69921875
171966464,0.6640625,5.52734375
192937984,0.296875,3.5234375
213909504,1.4335938,7.84375
234881024,0.88671875,7.71875
255852544,0.203125,2.0859375
276824064,0.86328125,6.4609375
297795584,1.078125,6.48828125
318767104,1.4335938,7.015625
339738624,1.6445312,9.71875
360710144,1.515625,8.4296875
381681664,1.625,8.92578125
402653184,1.6289062,9.01171875
423624704,1.4765625,10.07421875
444596224,1.4648438,10.18359375
465567744,1.765625,11.625
486539264,1.7773438,12.10546875
