eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2223609e-09,3.5234375
25165824,6.9849193e-10,1.94921875
46137344,1.1350494e-09,2.34765625
67108864,7.566996e-10,3.4921875
88080384,4.3655746e-10,4.03125
109051904,-4.0745363e-10,4.00390625
130023424,0.0039062498,3.33203125
150994944,2.0372681e-10,3.359375
171966464,0.75,5.9453125
192937984,1.2382812,8.140625
213909504,1.8320312,8.5
234881024,1.8671875,9.21875
255852544,1.8476562,8.8828125
276824064,1.875,8.71484375
297795584,1.9296875,8.79296875
318767104,1.8710938,8.91796875
339738624,1.921875,9.77734375
360710144,1.9140625,8.8671875
381681664,1.9140625,9.5390625
402653184,1.6210938,8.96875
423624704,1.8515625,10.16015625
444596224,1.8203125,9.7265625
465567744,1.8554688,10.32421875
486539264,1.8554688,9.58203125
