eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,3.30078125
25165824,1.0768417e-09,2.42578125
46137344,1.2805685e-09,2.8515625
67108864,1.1350494e-09,4.125
88080384,9.895302e-10,4.203125
109051904,-5.529728e-10,4.8515625
130023424,8.731149e-11,3.640625
150994944,9.604264e-10,4.046875
171966464,0.796875,6.46484375
192937984,1.1914062,8.59765625
213909504,1.84375,8.94921875
234881024,1.8671875,9.40234375
255852544,1.8828125,9.15625
276824064,1.8945312,9.65234375
297795584,1.9296875,9.2109375
318767104,1.8789062,9.37890625
339738624,1.9492188,10.1484375
360710144,1.953125,9.140625
381681664,1.9375,9.578125
402653184,1.9023438,9.484375
423624704,1.7460938,9.73828125
444596224,1.8554688,10.328125
465567744,1.875,10.40234375
486539264,1.9296875,10.24609375
