eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.34375
25165824,1.0186341e-09,1.66796875
46137344,5.529728e-10,2.3203125
67108864,9.604264e-10,3.2890625
88080384,4.0745363e-10,3.7890625
109051904,-3.783498e-10,3.70703125
130023424,4.3655746e-10,3.3203125
150994944,6.1118044e-10,3.23046875
171966464,0.6796875,5.49609375
192937984,1.2851562,8.23046875
213909504,1.8515625,8.296875
234881024,1.8515625,8.9375
255852544,1.8398438,8.48828125
276824064,1.8203125,8.55078125
297795584,1.8828125,8.5078125
318767104,1.921875,8.80859375
339738624,1.9023438,9.578125
360710144,1.828125,8.72265625
381681664,1.90625,9.140625
402653184,1.6953125,9.01171875
423624704,1.8398438,9.80078125
444596224,1.8515625,9.66015625
465567744,1.8554688,10.1171875
486539264,1.8867188,9.3203125
