eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.529728e-10,2.609375
25165824,1.193257e-09,2.3203125
46137344,1.3387762e-09,3.0546875
67108864,9.0221874e-10,3.59765625
88080384,-2.0372681e-10,4.34375
109051904,0.003906249,4.19921875
130023424,0.5078125,7.27734375
150994944,0.9140625,7.21875
171966464,1.8007812,7.92578125
192937984,1.8671875,8.62890625
213909504,1.8710938,9.20703125
234881024,1.9101562,9.6875
255852544,1.8945312,9.15234375
276824064,1.9140625,9.98046875
297795584,1.9335938,10.4140625
318767104,1.9375,10.9375
339738624,1.9296875,10.55859375
360710144,1.9179688,10.671875
381681664,1.921875,11.0390625
402653184,1.9804688,11.6640625
423624704,1.9179688,11.3046875
444596224,1.96875,11.46875
465567744,1.9296875,11.83203125
486539264,1.9179688,10.38671875
