eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.007812501,3.15234375
25165824,6.4028427e-10,2.4375
46137344,8.731149e-10,2.50390625
67108864,3.4924597e-10,3.88671875
88080384,4.3655746e-10,4.359375
109051904,0.0078124986,4.60546875
130023424,-4.3655746e-10,3.5703125
150994944,0.01171875,4.81640625
171966464,0.78125,6.06640625
192937984,1.265625,8.21484375
213909504,1.8203125,8.828125
234881024,1.734375,10.05078125
255852544,1.734375,8.6953125
276824064,1.8320312,9.1171875
297795584,1.8164062,8.8984375
318767104,1.8828125,9.16015625
339738624,1.9140625,10.578125
360710144,1.7734375,9.58203125
381681664,1.8085938,10.48828125
402653184,1.703125,9.578125
423624704,1.6953125,10.4609375
444596224,1.6289062,10.7734375
465567744,1.796875,11.3828125
486539264,1.9023438,11.6640625
