eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,2.5390625
25165824,6.9849193e-10,1.5078125
46137344,1.3096724e-09,2.61328125
67108864,1.36788e-09,2.734375
88080384,9.604264e-10,3.75390625
109051904,0.0039062505,3.78515625
130023424,0.171875,6.015625
150994944,0.97265625,7.02734375
171966464,1.7460938,8.12890625
192937984,1.8632812,8.42578125
213909504,1.875,9.4765625
234881024,1.8828125,9.71875
255852544,1.8828125,8.83984375
276824064,1.8632812,9.46875
297795584,1.9257812,9.84765625
318767104,1.9257812,9.74609375
339738624,1.9453125,9.85546875
360710144,1.9101562,9.828125
381681664,1.8828125,9.78515625
402653184,1.9140625,10.44140625
423624704,1.9140625,9.140625
444596224,1.921875,9.125
465567744,1.9648438,9.46484375
486539264,1.8710938,9.62890625
