eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.38671875
25165824,5.820766e-11,1.0234375
46137344,5.820766e-11,0.1171875
67108864,8.731149e-11,0.13671875
88080384,-2.910383e-11,1.171875
109051904,1.4551915e-10,1.18359375
130023424,0.0,0.9765625
150994944,1.1641532e-10,1.8828125
171966464,0.19921875,4.7578125
192937984,0.9375,7.2734375
213909504,1.1953125,7.82421875
234881024,1.6328125,7.8828125
255852544,1.484375,7.9765625
276824064,1.7421875,8.19140625
297795584,1.8476562,9.17578125
318767104,1.8242188,9.03515625
339738624,1.7617188,8.45703125
360710144,1.8984375,9.3203125
381681664,1.8554688,8.97265625
402653184,1.8984375,9.31640625
423624704,1.90625,8.78125
444596224,1.8515625,9.0625
465567744,1.8632812,8.9765625
486539264,1.9335938,9.84765625
