eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-10,1.88671875
25165824,1.7753337e-09,2.3125
46137344,1.6007107e-09,2.5078125
67108864,1.6880222e-09,2.39453125
88080384,1.2805685e-09,4.1328125
109051904,1.0768417e-09,2.73046875
130023424,0.0546875,6.0
150994944,0.7734375,7.32421875
171966464,1.5625,7.91015625
192937984,0.83203125,8.48046875
213909504,0.87890625,9.28515625
234881024,0.390625,6.4765625
255852544,1.0625,8.4921875
276824064,0.78515625,8.5078125
297795584,1.1523438,10.3515625
318767104,1.0117188,9.5
339738624,1.9023438,10.921875
360710144,1.7070312,10.04296875
381681664,1.2734375,9.4375
402653184,1.6289062,10.27734375
423624704,0.46875,10.296875
444596224,1.4726562,11.5703125
465567744,1.6523438,12.22265625
486539264,1.859375,11.62109375
