eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,1.890625
25165824,1.8335413e-09,2.36328125
46137344,9.313226e-10,2.35546875
67108864,9.313226e-10,3.07421875
88080384,4.0745363e-10,4.171875
109051904,-3.4924597e-10,3.0703125
130023424,0.19140625,6.7109375
150994944,0.74609375,7.26171875
171966464,1.5625,7.62890625
192937984,0.9453125,8.703125
213909504,1.0507812,9.65234375
234881024,0.3671875,6.55078125
255852544,1.0117188,8.328125
276824064,0.9453125,8.9375
297795584,1.140625,10.21484375
318767104,0.5703125,8.9453125
339738624,1.890625,10.86328125
360710144,1.8125,10.5
381681664,1.2265625,9.47265625
402653184,1.75,10.98046875
423624704,0.79296875,10.953125
444596224,1.40625,11.65234375
465567744,1.796875,13.0703125
486539264,1.8945312,11.6171875
