eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,2.26953125
25165824,1.3387762e-09,2.578125
46137344,8.731149e-10,2.9375
67108864,8.1490725e-10,3.6796875
88080384,8.731149e-11,4.35546875
109051904,-1.8335413e-09,3.8671875
130023424,0.375,7.03515625
150994944,0.98828125,7.59375
171966464,1.8007812,7.91796875
192937984,1.8515625,8.69140625
213909504,1.8554688,9.2265625
234881024,1.9101562,10.0625
255852544,1.8828125,9.46875
276824064,1.9257812,10.58203125
297795584,1.96875,10.640625
318767104,1.875,10.6484375
339738624,1.953125,10.55859375
360710144,1.9023438,10.76171875
381681664,1.9296875,10.95703125
402653184,1.9453125,11.60546875
423624704,1.9296875,12.4609375
444596224,1.9648438,12.90625
465567744,1.9609375,12.73046875
486539264,1.8945312,10.625
