eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.671875
25165824,-2.910383e-11,3.0625
46137344,3.4924597e-10,2.56640625
67108864,2.3283064e-10,1.18359375
88080384,0.0039062505,2.03515625
109051904,-8.731149e-11,2.4609375
130023424,0.00390625,3.58203125
150994944,0.0703125,5.60546875
171966464,0.5703125,7.23046875
192937984,1.0195312,8.0859375
213909504,1.1679688,8.83984375
234881024,1.4960938,9.09375
255852544,1.7851562,10.515625
276824064,1.7890625,10.390625
297795584,1.9140625,11.359375
318767104,1.8867188,12.23828125
339738624,1.828125,11.125
360710144,1.9492188,12.81640625
381681664,1.8828125,11.8515625
402653184,1.9570312,12.796875
423624704,1.9335938,13.15625
444596224,1.875,11.7109375
465567744,1.8632812,11.58203125
486539264,1.9609375,13.84765625
