eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.12109375
25165824,0.0,0.93359375
46137344,5.820766e-11,0.0703125
67108864,0.0,0.00390625
88080384,0.0,0.96875
109051904,0.0,0.13671875
130023424,-2.6193447e-10,0.2578125
150994944,5.820766e-11,1.1015625
171966464,0.0,1.1953125
192937984,0.703125,6.1875
213909504,0.02734375,1.76171875
234881024,0.046875,1.5390625
255852544,0.0859375,1.640625
276824064,0.05078125,2.359375
297795584,0.47265625,2.921875
318767104,0.0390625,1.45703125
339738624,0.04296875,1.78125
360710144,0.0703125,1.2578125
381681664,0.265625,1.890625
402653184,0.05859375,2.1015625
423624704,0.92578125,4.88671875
444596224,0.02734375,1.54296875
465567744,0.36328125,2.59375
486539264,0.3671875,2.80859375
